Time (UTC),Time (UTC+7),t_sec,Plane,SatInPlane,SatID,RAAN(deg),M0(deg),Azimuth (deg),Elevation (deg),Slant Range (m),Sat Lat (deg),Sat Lon (deg),Sat Alt (m)
2024-10-21 16:34:10.000,2024-10-21 23:34:10.000,59650,3,1,P03-S01,216.0,144.0,124.73978488582935,14.581765123570094,1649050.8202479926,10.982364237129415,109.99301800093359,600770.2924152678
2024-10-21 16:34:20.000,2024-10-21 23:34:20.000,59660,0,3,P00-S03,0.0,270.0,196.56478453641384,1.81958377525943,2628222.180467505,-2.543558367737255,92.79128040440747,600041.7898917478
2024-10-21 16:34:20.000,2024-10-21 23:34:20.000,59660,3,1,P03-S01,216.0,144.0,123.06564347964355,13.751173795901954,1695455.2046843653,11.036249441684832,110.58092908416215,600777.7780682519
2024-10-21 16:34:30.000,2024-10-21 23:34:30.000,59670,0,3,P00-S03,0.0,270.0,195.025211933957,1.8449581221099118,2625526.5885360837,-2.670393886861361,93.35774015056903,600046.0585216377
2024-10-21 16:34:30.000,2024-10-21 23:34:30.000,59670,3,1,P03-S01,216.0,144.0,121.4935160178315,12.934075598124956,1743175.4200514175,11.088833685453428,111.16906573706446,600785.1165872337
2024-10-21 16:34:40.000,2024-10-21 23:34:40.000,59680,0,3,P00-S03,0.0,270.0,193.48339683634103,1.8548348451674694,2624432.6398458728,-2.796928523226674,93.92432383138824,600050.523366305
2024-10-21 16:34:40.000,2024-10-21 23:34:40.000,59680,3,1,P03-S01,216.0,144.0,120.01629862050875,12.131916148869303,1792101.7123479212,11.140110165703199,111.75742358708005,600792.3045303179
2024-10-21 16:34:50.000,2024-10-21 23:34:50.000,59690,0,3,P00-S03,0.0,270.0,191.9412429130511,1.849175912184819,2624942.2329117167,-2.923147934483416,94.49103704019089,600055.1823297264
2024-10-21 16:34:50.000,2024-10-21 23:34:50.000,59690,3,1,P03-S01,216.0,144.0,118.62723971835565,11.345666613771469,1842133.2205641645,11.190072240224751,112.34599814837782,600799.3385262629
2024-10-21 16:35:00.000,2024-10-21 23:35:00.000,59700,0,3,P00-S03,0.0,270.0,190.4006559774961,1.8280041979951078,2627054.167061558,-3.049037802184589,95.05788531659992,600060.0332247643
2024-10-21 16:35:00.000,2024-10-21 23:35:00.000,59700,3,1,P03-S01,216.0,144.0,117.31997865547463,10.575914759914024,1893177.446075186,11.238713428801343,112.93478482392202,600806.2152760662
2024-10-21 16:35:10.000,2024-10-21 23:35:10.000,59710,0,3,P00-S03,0.0,270.0,188.86352908931073,1.7914031668449937,2630764.152799805,-3.174583832962006,95.62487414416218,600065.0737741906
2024-10-21 16:35:10.000,2024-10-21 23:35:10.000,59710,3,1,P03-S01,216.0,144.0,116.08856333041709,9.822942827806957,1945149.683236434,11.286027414652388,113.52377890761986,600812.9315544926
